date,holiday,locale,transferred,sales,onpromotion,dcoilwtico
2016-09-25,Not Holiday,Not Holiday,False,952352.5509251,10902.0,81259.19728088379
2016-09-26,Not Holiday,Not Holiday,False,664217.4402937,9248.0,81259.19728088379
2016-09-27,Not Holiday,Not Holiday,False,587908.3278165,11118.0,79566.30271911621
2016-09-28,Holiday,Local,False,631761.1750463,15766.0,83878.73945617676
2016-09-29,Not Holiday,Not Holiday,False,520744.9210333,8746.0,85037.04217529297
2016-09-30,Not Holiday,Not Holiday,False,703198.490806,14020.0,85037.04217529297
2016-10-01,Not Holiday,Not Holiday,False,1175033.65823,9040.0,86961.5986404419
2016-10-02,Not Holiday,Not Holiday,False,1256480.1709663,10009.0,86961.5986404419
2016-10-03,Not Holiday,Not Holiday,False,833060.55889,8527.0,86961.5986404419
2016-10-04,Not Holiday,Not Holiday,False,724113.096039,11381.0,86729.93673706055
2016-10-05,Not Holiday,Not Holiday,False,749712.3000211,16510.0,88654.5
2016-10-06,Not Holiday,Not Holiday,False,581429.340158,8844.0,89884.07755279541
2016-10-07,Holiday,Local,False,797612.239327,14565.0,88672.31700897217
2016-10-08,Not Holiday,Not Holiday,False,932551.706831,9965.0,88672.31700897217
2016-10-09,Holiday,National,False,1088251.479908,10957.0,88672.31700897217
2016-10-10,Not Holiday,Not Holiday,False,725312.8469015,9518.0,88672.31700897217
2016-10-11,Not Holiday,Not Holiday,False,625271.993952,11499.0,90383.04217529297
2016-10-12,Not Holiday,Not Holiday,False,665126.077693,15499.0,89349.47891235352
2016-10-13,Not Holiday,Not Holiday,False,558859.8909975,9141.0,89937.54217529297
2016-10-14,Not Holiday,Not Holiday,False,667954.207226,14622.0,89723.69728088379
2016-10-15,Not Holiday,Not Holiday,False,890613.591114,9962.0,89046.54217529297
2016-10-16,Not Holiday,Not Holiday,False,1104504.6882152,11029.0,89046.54217529297
2016-10-17,Not Holiday,Not Holiday,False,710456.4240015,8913.0,89046.54217529297
2016-10-18,Not Holiday,Not Holiday,False,630638.592023,10764.0,89634.5986404419
2016-10-19,Not Holiday,Not Holiday,False,647823.468973,15074.0,91933.38027191162
2016-10-20,Not Holiday,Not Holiday,False,583001.280078,8438.0,89652.42244720459
2016-10-21,Not Holiday,Not Holiday,False,669453.5420583,13952.0,90187.02108764648
2016-10-22,Not Holiday,Not Holiday,False,843626.415914,8824.0,89420.76054382324
2016-10-23,Not Holiday,Not Holiday,False,1022953.689959,10108.0,89420.76054382324
2016-10-24,Not Holiday,Not Holiday,False,668507.6451983,8278.0,89420.76054382324
2016-10-25,Not Holiday,Not Holiday,False,610590.8979547,10318.0,88119.9013595581
2016-10-26,Not Holiday,Not Holiday,False,633413.8905697,20046.0,86872.5
2016-10-27,Not Holiday,Not Holiday,False,544361.4798829,12296.0,88583.21836853027
2016-10-28,Not Holiday,Not Holiday,False,638838.252231,18399.0,86819.04217529297
2016-10-29,Not Holiday,Not Holiday,False,841074.6969995,15002.0,83451.06326293945
2016-10-30,Not Holiday,Not Holiday,False,954838.191008,15945.0,83451.06326293945
2016-10-31,Not Holiday,Not Holiday,False,654923.5029715,13089.0,83451.06326293945
2016-11-01,Not Holiday,Not Holiday,False,811832.445984,15036.0,83148.11972808838
2016-11-02,Holiday,National,False,969033.618953,21832.0,80760.23945617676
2016-11-03,Holiday,National,False,793811.6841115,13041.0,79584.11972808838
2016-11-04,Bridge,National,False,858468.216477,17726.0,78532.73945617676
2016-11-05,Not Holiday,Not Holiday,False,887751.298669,13143.0,79976.16190338135
2016-11-06,Holiday,Regional,False,1140367.104134,14731.0,79976.16190338135
2016-11-07,Holiday,Regional,False,849451.0429045,12332.0,79976.16190338135
2016-11-08,Not Holiday,Not Holiday,False,767439.628434,13995.0,80118.71836853027
2016-11-09,Not Holiday,Not Holiday,False,790276.839009,21413.0,80546.4013595581
2016-11-10,Holiday,Local,False,588241.7590247,11964.0,79512.83809661865
2016-11-11,Holiday,Local,False,713396.4541223,17688.0,77320.97891235352
2016-11-12,Holiday,Local,False,929802.771943,13278.0,77142.78163146973
2016-11-12,Work Day,National,False,929802.771943,13278.0,77142.78163146973
2016-11-13,Not Holiday,Not Holiday,False,1188982.232398,14446.0,77142.78163146973
2016-11-14,Not Holiday,Not Holiday,False,735723.172977,10519.0,77142.78163146973
2016-11-15,Not Holiday,Not Holiday,False,691801.6290437999,13178.0,81722.52108764648
2016-11-16,Not Holiday,Not Holiday,False,830431.7415873,20041.0,81187.92244720459
2016-11-17,Not Holiday,Not Holiday,False,615228.2560159,9983.0,80849.33809661865
2016-11-18,Not Holiday,Not Holiday,False,738265.552222,15252.0,81419.57755279541
2016-11-19,Not Holiday,Not Holiday,False,935656.0010137,11708.0,84609.35918426514
2016-11-20,Not Holiday,Not Holiday,False,1125178.987911,12877.0,84609.35918426514
2016-11-21,Not Holiday,Not Holiday,False,773762.280859,11295.0,84609.35918426514
2016-11-22,Not Holiday,Not Holiday,False,690281.251004,13276.0,85660.73945617676
2016-11-23,Not Holiday,Not Holiday,False,753685.041456,20488.0,83255.04217529297
2016-11-24,Not Holiday,Not Holiday,False,595457.3062203,11234.0,83255.04217529297
2016-11-25,Event,National,False,737819.484836,17137.0,83255.04217529297
2016-11-26,Not Holiday,Not Holiday,False,908066.823384,12489.0,81366.11972808838
2016-11-27,Not Holiday,Not Holiday,False,1056721.5920875,13624.0,81366.11972808838
2016-11-28,Event,National,False,752583.7680527,11861.0,81366.11972808838
2016-11-29,Not Holiday,Not Holiday,False,645760.5082353,13347.0,80706.78163146973
2016-11-30,Not Holiday,Not Holiday,False,767361.704324,19424.0,88048.61972808838
2016-12-01,Not Holiday,Not Holiday,False,843603.315088,12985.0,91024.56326293945
2016-12-02,Not Holiday,Not Holiday,False,853454.930795,18819.0,92129.4013595581
2016-12-03,Not Holiday,Not Holiday,False,1113440.567059,14279.0,92165.04217529297
2016-12-04,Not Holiday,Not Holiday,False,1276195.0362097,15186.0,92165.04217529297
2016-12-05,Additional,Local,False,896824.938971,13159.0,92165.04217529297
2016-12-06,Holiday,Local,False,932546.385931,15573.0,90792.9013595581
2016-12-07,Not Holiday,Not Holiday,False,867653.7351403,26861.0,88832.69728088379
2016-12-08,Holiday,Local,False,674077.382905,13681.0,90596.88027191162
2016-12-09,Not Holiday,Not Holiday,False,774941.923982,19275.0,91790.81700897217
2016-12-10,Not Holiday,Not Holiday,False,920050.745917,14826.0,93982.68299102783
2016-12-11,Not Holiday,Not Holiday,False,1119324.243986,16281.0,93982.68299102783
2016-12-12,Not Holiday,Not Holiday,False,844251.703802,13791.0,93982.68299102783
2016-12-13,Not Holiday,Not Holiday,False,747161.615593,16204.0,94428.18299102783
2016-12-14,Not Holiday,Not Holiday,False,829763.2190675,21728.0,90899.81700897217
2016-12-15,Not Holiday,Not Holiday,False,747641.1828753001,14623.0,90703.80271911621
2016-12-16,Not Holiday,Not Holiday,False,918899.786306,20131.0,92539.26054382324
2016-12-17,Not Holiday,Not Holiday,False,1071655.6282493,15863.0,92895.66190338135
2016-12-18,Not Holiday,Not Holiday,False,1260471.9085900001,17228.0,92895.66190338135
2016-12-19,Not Holiday,Not Holiday,False,1028242.8227987,15014.0,92895.66190338135
2016-12-20,Not Holiday,Not Holiday,False,1080402.388032,17863.0,93056.04217529297
2016-12-21,Additional,National,False,1181307.3270735,23427.0,91666.07755279541
2016-12-22,Additional,National,False,1135849.391084,15486.0,92628.35918426514
2016-12-22,Holiday,Local,False,1135849.391084,15486.0,92628.35918426514
2016-12-23,Additional,National,False,1282145.5171351,21531.0,92681.81700897217
2016-12-24,Additional,National,False,1246837.8430543,15250.0,94125.23945617676
2016-12-26,Additional,National,False,1032770.748898,14818.0,94125.23945617676
2016-12-27,Not Holiday,Not Holiday,False,842475.490118,16147.0,94125.23945617676
2016-12-28,Not Holiday,Not Holiday,False,951533.7138481,23634.0,96245.81700897217
2016-12-29,Not Holiday,Not Holiday,False,894108.236835,15877.0,95871.5986404419
2016-12-30,Not Holiday,Not Holiday,False,1163643.0379923,21974.0,95782.5
2016-12-31,Additional,National,False,1109012.812049,15984.0,93305.52108764648
2017-01-01,Holiday,National,True,12082.500997,170.0,93305.52108764648
2017-01-02,Transfer,National,False,1402306.370834,11812.0,93305.52108764648
2017-01-03,Not Holiday,Not Holiday,False,1104377.0798245,13906.0,93305.52108764648
2017-01-04,Not Holiday,Not Holiday,False,990093.463742,22918.0,94909.31700897217
2017-01-05,Not Holiday,Not Holiday,False,777620.9540695,8550.0,95818.14081573486
2017-01-06,Not Holiday,Not Holiday,False,839600.237989,15539.0,96192.35918426514
2017-01-07,Not Holiday,Not Holiday,False,1103806.298949,10406.0,92574.9013595581
2017-01-08,Not Holiday,Not Holiday,False,1192543.750978,11277.0,92574.9013595581
2017-01-09,Not Holiday,Not Holiday,False,793724.8969065,9647.0,92574.9013595581
2017-01-10,Not Holiday,Not Holiday,False,742635.5692609,11820.0,90561.23945617676
2017-01-11,Not Holiday,Not Holiday,False,770742.690065,17301.0,93002.57755279541
2017-01-12,Not Holiday,Not Holiday,False,629635.794004,9601.0,94463.81700897217
2017-01-13,Not Holiday,Not Holiday,False,768898.9443882,15674.0,93305.52108764648
2017-01-14,Not Holiday,Not Holiday,False,1021050.536226,10682.0,93465.9013595581
2017-01-15,Not Holiday,Not Holiday,False,1175725.165838,11548.0,93465.9013595581
2017-01-16,Not Holiday,Not Holiday,False,824488.666175,9912.0,93465.9013595581
2017-01-17,Not Holiday,Not Holiday,False,750836.542952,12064.0,93465.9013595581
2017-01-18,Not Holiday,Not Holiday,False,782656.0246723,18723.0,91095.83809661865
2017-01-19,Not Holiday,Not Holiday,False,606949.7448793,9633.0,91576.97891235352
2017-01-20,Not Holiday,Not Holiday,False,725703.6910875,14854.0,93252.06326293945
2017-01-21,Not Holiday,Not Holiday,False,1072721.724905,10194.0,94036.14081573486
2017-01-22,Not Holiday,Not Holiday,False,1148214.358454,11257.0,94036.14081573486
2017-01-23,Not Holiday,Not Holiday,False,798133.612125,9356.0,94036.14081573486
2017-01-24,Not Holiday,Not Holiday,False,721275.774781,11940.0,93341.16190338135
2017-01-25,Not Holiday,Not Holiday,False,744342.5929227,18532.0,92913.47891235352
2017-01-26,Not Holiday,Not Holiday,False,576515.5369877,7562.0,94873.68299102783
2017-01-27,Not Holiday,Not Holiday,False,722113.958837,13112.0,94766.76054382324
2017-01-28,Not Holiday,Not Holiday,False,977850.40585,8264.0,93786.66190338135
2017-01-29,Not Holiday,Not Holiday,False,1075166.993043,9260.0,93786.66190338135
2017-01-30,Not Holiday,Not Holiday,False,698123.768037,7330.0,93786.66190338135
2017-01-31,Not Holiday,Not Holiday,False,778222.285925,10584.0,94000.5
2017-02-01,Not Holiday,Not Holiday,False,961777.382874,16375.0,96049.80271911621
2017-02-02,Not Holiday,Not Holiday,False,748882.732615,8017.0,95426.0986404419
2017-02-03,Not Holiday,Not Holiday,False,834667.1519293,13655.0,95889.42244720459
2017-02-04,Not Holiday,Not Holiday,False,1132788.541413,8302.0,94463.81700897217
2017-02-05,Not Holiday,Not Holiday,False,1151987.631095,9052.0,94463.81700897217
2017-02-06,Not Holiday,Not Holiday,False,786672.394181,7734.0,94463.81700897217
2017-02-07,Not Holiday,Not Holiday,False,739431.213302,9964.0,93002.57755279541
2017-02-08,Not Holiday,Not Holiday,False,783605.377185,19103.0,93323.33809661865
2017-02-09,Not Holiday,Not Holiday,False,624387.487899,7213.0,94428.18299102783
2017-02-10,Not Holiday,Not Holiday,False,752207.2398545,12607.0,95942.88027191162
2017-02-11,Not Holiday,Not Holiday,False,944924.65301,7840.0,94374.71836853027
2017-02-12,Not Holiday,Not Holiday,False,1074820.900014,8800.0,94374.71836853027
2017-02-13,Not Holiday,Not Holiday,False,794314.4320675,7527.0,94374.71836853027
2017-02-14,Not Holiday,Not Holiday,False,642613.187069,9653.0,94820.21836853027
2017-02-15,Not Holiday,Not Holiday,False,745780.355084,17201.0,94642.02108764648
2017-02-16,Not Holiday,Not Holiday,False,645968.2570671,8104.0,95176.61972808838
2017-02-17,Not Holiday,Not Holiday,False,758855.71279,13615.0,95176.61972808838
2017-02-18,Not Holiday,Not Holiday,False,1063394.844003,8434.0,96263.64081573486
2017-02-19,Not Holiday,Not Holiday,False,858897.1230135,9119.0,96263.64081573486
2017-02-20,Not Holiday,Not Holiday,False,759120.0599607,8008.0,96263.64081573486
2017-02-21,Not Holiday,Not Holiday,False,717807.6770255,10436.0,96263.64081573486
2017-02-22,Not Holiday,Not Holiday,False,739388.0344027,16096.0,95533.02108764648
2017-02-23,Not Holiday,Not Holiday,False,675578.500156,8374.0,97083.35918426514
2017-02-24,Not Holiday,Not Holiday,False,816197.498952,14147.0,96210.18299102783
2017-02-25,Not Holiday,Not Holiday,False,1026011.2228075,9005.0,96299.28163146973
2017-02-26,Not Holiday,Not Holiday,False,775708.987978,9260.0,96299.28163146973
2017-02-27,Holiday,National,False,744956.948138,8398.0,96299.28163146973
2017-02-28,Holiday,National,False,949366.8290505,11215.0,96228.0
2017-03-01,Not Holiday,Not Holiday,False,1008521.709962,18621.0,95907.23945617676
2017-03-02,Holiday,Local,False,836225.179072,9186.0,93786.66190338135
2017-03-03,Not Holiday,Not Holiday,False,882639.776274,15308.0,95034.06326293945
2017-03-04,Not Holiday,Not Holiday,False,1125736.3470592,9661.0,94784.57755279541
2017-03-05,Not Holiday,Not Holiday,False,1196983.690104,10362.0,94784.57755279541
2017-03-06,Not Holiday,Not Holiday,False,790143.2410905,8100.0,94784.57755279541
2017-03-07,Not Holiday,Not Holiday,False,761866.729975,10556.0,93875.76054382324
2017-03-08,Not Holiday,Not Holiday,False,781046.6619577,16073.0,88797.06326293945
2017-03-09,Not Holiday,Not Holiday,False,653901.1919827,7340.0,86872.5
2017-03-10,Not Holiday,Not Holiday,False,773855.30685,13248.0,85625.0986404419
2017-03-11,Not Holiday,Not Holiday,False,1001174.4340065,7610.0,85446.9013595581
2017-03-12,Not Holiday,Not Holiday,False,1146006.826973,8594.0,85446.9013595581
2017-03-13,Not Holiday,Not Holiday,False,754390.380036,7142.0,85446.9013595581
2017-03-14,Not Holiday,Not Holiday,False,700998.0346447,9650.0,84181.68299102783
2017-03-15,Not Holiday,Not Holiday,False,815621.887369,15436.0,86141.88027191162
2017-03-16,Not Holiday,Not Holiday,False,699108.166824,7569.0,86070.5986404419
2017-03-17,Not Holiday,Not Holiday,False,812306.77427,14263.0,86141.88027191162
2017-03-18,Not Holiday,Not Holiday,False,1038906.566154,8705.0,85161.78163146973
2017-03-19,Not Holiday,Not Holiday,False,1157140.638587,9579.0,85161.78163146973
2017-03-20,Not Holiday,Not Holiday,False,826428.90991,8349.0,85161.78163146973
2017-03-21,Not Holiday,Not Holiday,False,746620.926177,11112.0,83789.64081573486
2017-03-22,Not Holiday,Not Holiday,False,767880.804934,16052.0,84270.78163146973
2017-03-23,Not Holiday,Not Holiday,False,670848.010029,6839.0,83754.0
2017-03-24,Not Holiday,Not Holiday,False,787914.125515,13150.0,84288.5986404419
2017-03-25,Not Holiday,Not Holiday,False,1038139.316887,8520.0,83789.64081573486
2017-03-26,Not Holiday,Not Holiday,False,1101557.476706,9434.0,83789.64081573486
2017-03-27,Not Holiday,Not Holiday,False,784103.265042,7884.0,83789.64081573486
2017-03-28,Not Holiday,Not Holiday,False,702943.9485770001,10654.0,86177.52108764648
2017-03-29,Not Holiday,Not Holiday,False,824632.985033,17151.0,88155.54217529297
2017-03-30,Not Holiday,Not Holiday,False,637624.340998,9116.0,89634.5986404419
2017-03-31,Not Holiday,Not Holiday,False,878750.03788,14027.0,90062.28163146973
2017-04-01,Holiday,Regional,False,1463083.962459,7450.0,89545.5
2017-04-02,Not Holiday,Not Holiday,False,1138650.058898,7946.0,89545.5
2017-04-03,Not Holiday,Not Holiday,False,835191.622029,6545.0,89545.5
2017-04-04,Not Holiday,Not Holiday,False,835602.6360017,9316.0,90864.18299102783
2017-04-05,Not Holiday,Not Holiday,False,846631.307907,15094.0,91131.47891235352
2017-04-06,Not Holiday,Not Holiday,False,683059.570103,6973.0,92111.57755279541
2017-04-07,Not Holiday,Not Holiday,False,765502.211925,12478.0,93109.5
2017-04-08,Not Holiday,Not Holiday,False,988591.469958,7567.0,94552.92244720459
2017-04-09,Not Holiday,Not Holiday,False,1101713.657101,8423.0,94552.92244720459
2017-04-10,Not Holiday,Not Holiday,False,739392.130988,6662.0,94552.92244720459
2017-04-11,Not Holiday,Not Holiday,False,741331.430196,9681.0,95123.16190338135
2017-04-12,Holiday,Local,True,791762.312883,18094.0,94659.83809661865
2017-04-13,Transfer,Local,False,737029.565183,10215.0,94784.57755279541
2017-04-14,Holiday,Local,False,740889.486829,15812.0,93768.83809661865
2017-04-14,Holiday,National,False,740889.486829,15812.0,93768.83809661865
2017-04-15,Not Holiday,Not Holiday,False,898610.217928,10690.0,93768.83809661865
2017-04-16,Not Holiday,Not Holiday,False,985493.795113,11676.0,93768.83809661865
2017-04-17,Not Holiday,Not Holiday,False,775916.9059055,10152.0,93768.83809661865
2017-04-18,Not Holiday,Not Holiday,False,717196.315762,11980.0,93483.71836853027
2017-04-19,Not Holiday,Not Holiday,False,735733.2142477001,19618.0,89973.18299102783
2017-04-20,Not Holiday,Not Holiday,False,675804.0219027,11231.0,89563.31700897217
2017-04-21,Holiday,Local,False,795795.893872,18291.0,88458.47891235352
2017-04-22,Not Holiday,Not Holiday,False,974952.817869,12972.0,87139.80271911621
2017-04-23,Not Holiday,Not Holiday,False,1140070.2748035,14276.0,87139.80271911621
2017-04-24,Not Holiday,Not Holiday,False,755072.530945,12476.0,87139.80271911621
2017-04-25,Not Holiday,Not Holiday,False,718996.080637,14844.0,87710.04217529297
2017-04-26,Not Holiday,Not Holiday,False,781159.2829995,21140.0,87710.04217529297
2017-04-27,Not Holiday,Not Holiday,False,624910.0260955,12602.0,87246.71836853027
2017-04-28,Not Holiday,Not Holiday,False,797636.6251025,18991.0,87870.42244720459
2017-04-29,Not Holiday,Not Holiday,False,1068279.815941,13643.0,87015.06326293945
2017-04-30,Not Holiday,Not Holiday,False,1041249.2479705,14204.0,87015.06326293945
2017-05-01,Holiday,National,False,1306699.366897,12733.0,87015.06326293945
2017-05-02,Not Holiday,Not Holiday,False,907324.094113,14155.0,84912.30271911621
2017-05-03,Not Holiday,Not Holiday,False,924247.257204,21181.0,85161.78163146973
2017-05-04,Not Holiday,Not Holiday,False,716654.608983,10040.0,81170.0986404419
2017-05-05,Not Holiday,Not Holiday,False,780798.407016,15908.0,82381.85918426514
2017-05-06,Not Holiday,Not Holiday,False,1039417.861868,10346.0,82791.71836853027
2017-05-07,Not Holiday,Not Holiday,False,1227380.607924,11503.0,82791.71836853027
2017-05-08,Not Holiday,Not Holiday,False,776307.495015,9552.0,82791.71836853027
2017-05-09,Not Holiday,Not Holiday,False,715811.198881,12040.0,81686.88027191162
2017-05-10,Not Holiday,Not Holiday,False,766101.907094,20292.0,84252.95782470703
2017-05-11,Not Holiday,Not Holiday,False,648650.413039,11109.0,85197.42244720459
2017-05-12,Holiday,Local,False,764812.415784,16721.0,85233.06326293945
2017-05-13,Additional,National,False,1116976.891153,12225.0,87068.52108764648
2017-05-14,Event,National,False,884199.9138385,12682.0,87068.52108764648
2017-05-15,Not Holiday,Not Holiday,False,823035.572122,11265.0,87068.52108764648
2017-05-16,Not Holiday,Not Holiday,False,807803.8950783,13685.0,86676.47891235352
2017-05-17,Not Holiday,Not Holiday,False,841407.607944,18617.0,87389.28163146973
2017-05-18,Not Holiday,Not Holiday,False,628487.989962,10594.0,87959.52108764648
2017-05-19,Not Holiday,Not Holiday,False,773775.4378677,15706.0,89670.23945617676
2017-05-20,Not Holiday,Not Holiday,False,1035667.381833,10841.0,90543.42244720459
2017-05-21,Not Holiday,Not Holiday,False,1201938.886229,12033.0,90543.42244720459
2017-05-22,Not Holiday,Not Holiday,False,778935.156126,10039.0,90543.42244720459
2017-05-23,Not Holiday,Not Holiday,False,723151.767982,12292.0,91095.83809661865
2017-05-24,Holiday,National,True,746303.6271255,20850.0,90864.18299102783
2017-05-25,Not Holiday,Not Holiday,False,620108.24391,9527.0,86551.73945617676
2017-05-26,Transfer,National,False,984511.1521135,16458.0,88351.56326293945
2017-05-27,Not Holiday,Not Holiday,False,932219.893144,10604.0,88440.66190338135
2017-05-28,Not Holiday,Not Holiday,False,1061771.636907,11854.0,88440.66190338135
2017-05-29,Not Holiday,Not Holiday,False,776813.137038,10056.0,88440.66190338135
2017-05-30,Not Holiday,Not Holiday,False,742471.2769905,12281.0,88440.66190338135
2017-05-31,Not Holiday,Not Holiday,False,858062.149411,17457.0,86052.78163146973
2017-06-01,Not Holiday,Not Holiday,False,766859.172845,3498.0,86106.23945617676
2017-06-02,Not Holiday,Not Holiday,False,918421.319125,13480.0,84965.76054382324
2017-06-03,Not Holiday,Not Holiday,False,1176138.109152,9337.0,84466.80271911621
2017-06-04,Not Holiday,Not Holiday,False,1376511.520495,10512.0,84466.80271911621
2017-06-05,Not Holiday,Not Holiday,False,912693.8511,8750.0,84466.80271911621
2017-06-06,Not Holiday,Not Holiday,False,805546.647956,11319.0,85767.66190338135
2017-06-07,Not Holiday,Not Holiday,False,842979.8370823,17369.0,81615.5986404419
2017-06-08,Not Holiday,Not Holiday,False,667099.801025,10621.0,81401.76054382324
2017-06-09,Not Holiday,Not Holiday,False,795116.1360699,15713.0,81651.23945617676
2017-06-10,Not Holiday,Not Holiday,False,993732.684049,11792.0,82150.19728088379
2017-06-11,Not Holiday,Not Holiday,False,1213673.946877,13187.0,82150.19728088379
2017-06-12,Not Holiday,Not Holiday,False,768349.7589517,10854.0,82150.19728088379
2017-06-13,Not Holiday,Not Holiday,False,729412.959849,13186.0,82702.61972808838
2017-06-14,Not Holiday,Not Holiday,False,785885.9088963,20019.0,79815.78163146973
2017-06-15,Not Holiday,Not Holiday,False,660338.346974,10081.0,79245.54217529297
2017-06-16,Not Holiday,Not Holiday,False,834786.4275550001,15820.0,79708.85918426514
2017-06-17,Not Holiday,Not Holiday,False,1096133.5508865,11567.0,78835.68299102783
2017-06-18,Not Holiday,Not Holiday,False,965144.121179,12259.0,78835.68299102783
2017-06-19,Not Holiday,Not Holiday,False,791146.393731,10399.0,78835.68299102783
2017-06-20,Not Holiday,Not Holiday,False,787326.7170395,13072.0,77231.88027191162
2017-06-21,Not Holiday,Not Holiday,False,766159.0112892,21009.0,75699.35918426514
2017-06-22,Not Holiday,Not Holiday,False,609868.8309586,11621.0,75788.45782470703
2017-06-23,Holiday,Local,False,761049.7450639,17672.0,76376.52108764648
2017-06-24,Not Holiday,Not Holiday,False,963268.227135,12262.0,77053.68299102783
2017-06-25,Holiday,Local,False,2185221.717228,26742.0,154107.36598205566
2017-06-25,Holiday,Regional,False,1092610.858614,13371.0,77053.68299102783
2017-06-26,Not Holiday,Not Holiday,False,755367.8450665,10857.0,77053.68299102783
2017-06-27,Not Holiday,Not Holiday,False,682218.468913,13169.0,78853.5
2017-06-28,Not Holiday,Not Holiday,False,731896.9850105,20138.0,79726.68299102783
2017-06-29,Not Holiday,Not Holiday,False,630811.802872,13403.0,79976.16190338135
2017-06-30,Not Holiday,Not Holiday,False,802273.1392327,18245.0,82007.64081573486
2017-07-01,Not Holiday,Not Holiday,False,1207529.921868,13017.0,80386.02108764648
2017-07-02,Not Holiday,Not Holiday,False,1296379.2175535,13882.0,80386.02108764648
2017-07-03,Holiday,Local,False,1850286.817632,24658.0,160772.04217529297
2017-07-04,Not Holiday,Not Holiday,False,832359.2860137,14888.0,80386.02108764648
2017-07-05,Not Holiday,Not Holiday,False,844301.613116,23049.0,80386.02108764648
2017-07-06,Not Holiday,Not Holiday,False,700272.0099567,13192.0,81116.64081573486
2017-07-07,Not Holiday,Not Holiday,False,805792.302193,18485.0,78853.5
2017-07-08,Not Holiday,Not Holiday,False,998347.1930085,13428.0,79120.80271911621
2017-07-09,Not Holiday,Not Holiday,False,1100833.322376,14273.0,79120.80271911621
2017-07-10,Not Holiday,Not Holiday,False,804158.8610365,12239.0,79120.80271911621
2017-07-11,Not Holiday,Not Holiday,False,730534.767701,14429.0,80296.92244720459
2017-07-12,Not Holiday,Not Holiday,False,748799.9959087,20226.0,81045.35918426514
2017-07-13,Not Holiday,Not Holiday,False,629651.3629294999,10199.0,82078.92244720459
2017-07-14,Not Holiday,Not Holiday,False,765489.6173932999,16059.0,82916.45782470703
2017-07-15,Not Holiday,Not Holiday,False,969077.125075,11079.0,82007.64081573486
2017-07-16,Not Holiday,Not Holiday,False,1100803.699023,11720.0,82007.64081573486
2017-07-17,Not Holiday,Not Holiday,False,818325.522149,10056.0,82007.64081573486
2017-07-18,Not Holiday,Not Holiday,False,730133.70894,12065.0,82684.80271911621
2017-07-19,Not Holiday,Not Holiday,False,767978.778078,18201.0,83932.19728088379
2017-07-20,Not Holiday,Not Holiday,False,688288.067857,10708.0,83272.85918426514
2017-07-21,Not Holiday,Not Holiday,False,782418.2992188,15340.0,81579.95782470703
2017-07-22,Not Holiday,Not Holiday,False,932902.046681,10070.0,82346.21836853027
2017-07-23,Holiday,Local,False,1024288.741245,10870.0,82346.21836853027
2017-07-24,Additional,Local,False,816564.327096,9448.0,82346.21836853027
2017-07-25,Additional,Local,False,713581.632609,11325.0,85126.14081573486
2017-07-26,Not Holiday,Not Holiday,False,740653.044167,18725.0,86569.56326293945
2017-07-27,Not Holiday,Not Holiday,False,659849.8270588,8001.0,87407.0986404419
2017-07-28,Not Holiday,Not Holiday,False,835099.6822035,13850.0,88601.04217529297
2017-07-29,Not Holiday,Not Holiday,False,1032310.865737,9099.0,89474.21836853027
2017-07-30,Not Holiday,Not Holiday,False,1123752.4779517,10227.0,89474.21836853027
2017-07-31,Not Holiday,Not Holiday,False,885856.8408705,8649.0,89474.21836853027
2017-08-01,Not Holiday,Not Holiday,False,988527.763204,10150.0,87656.57755279541
2017-08-02,Not Holiday,Not Holiday,False,964712.016051,16524.0,88387.19728088379
2017-08-03,Not Holiday,Not Holiday,False,728068.485132,7859.0,87371.45782470703
2017-08-04,Not Holiday,Not Holiday,False,827775.686128,14193.0,88333.73945617676
2017-08-05,Holiday,Local,False,965693.650492,8684.0,87977.33809661865
2017-08-06,Not Holiday,Not Holiday,False,1049559.164277,9565.0,87977.33809661865
2017-08-07,Not Holiday,Not Holiday,False,797464.963817,8209.0,87977.33809661865
2017-08-08,Not Holiday,Not Holiday,False,717766.3491055,10638.0,87442.73945617676
2017-08-09,Not Holiday,Not Holiday,False,734139.67401,16117.0,88369.38027191162
2017-08-10,Holiday,National,True,651386.9119697,7917.0,86498.28163146973
2017-08-11,Transfer,National,False,826373.722022,14179.0,86979.42244720459
2017-08-12,Not Holiday,Not Holiday,False,792630.5350785,8312.0,84805.38027191162
2017-08-13,Not Holiday,Not Holiday,False,865639.677471,9283.0,84805.38027191162
2017-08-14,Not Holiday,Not Holiday,False,760922.4060808,8043.0,84805.38027191162
2017-08-15,Holiday,Local,False,762661.935939,10605.0,84769.73945617676
